tweet_text,emotion_in_tweet_is_directed_at,is_there_an_emotion_directed_at_a_brand_or_product
line apple ipad2 popup store 6th amp congress warps around 5th st sxsw link,,No emotion toward brand or product
got google party speakeasy free drinks food coming sxsw,,No emotion toward brand or product
congrats va client discovr kicking taking names link hottest music app sxsw link,,No emotion toward brand or product
serìá cierto rt mention google launch major new social network called circles possibly today rwwtof6bcet sxsw,,No emotion toward brand or product
iphone autocorrects quotsxswquot quotscarquot foreshadowing sxsw,,No emotion toward brand or product
released today mention spin play spin magazines ipad app download 1st issue free link sxsw,,No emotion toward brand or product
im rt mention bettercloud sxsw presenter amp austin native john wiley happens chief engineer behind google search,,No emotion toward brand or product
ipod rt mention new ubersocial iphone app store includes uberguide sxsw cont link,,No emotion toward brand or product
cnet story apples schooling social marketing execs sxsw popup ipad2 launch link,,No emotion toward brand or product
totally makeshift apple store downtown sxsw,,No emotion toward brand or product
quottouching stories designing magazines ipad touchingstories tbwasxsw sxsw,,No emotion toward brand or product
google hotpot activity map week austin tx sxsw suxsw link,,No emotion toward brand or product
google hotpot sxsw instant rating amp review via places social sharing etc yelp killer,,No emotion toward brand or product
google hotpot brings netflixstyle functionality places result yelp personality bettersearch sxsw,,No emotion toward brand or product
google hotpot demo sxsw seems whole lot like yelp innovate left outa game show heat maps2 link,,No emotion toward brand or product
google hotpot anyone used sxsw,,No emotion toward brand or product
5 straight days ipad sxsw welcome change flip fashion mag printisnotdead digitalblasphemy,,No emotion toward brand or product
look transit info us canada gtfs citygoround transit developer google group sxsw transitapps,,No emotion toward brand or product
sxsw metricsdrivendesign wrote response exactly regards speakers google reference uidesignguidecom search blog response,,No emotion toward brand or product
crowd control apple pop sxsw link,,No emotion toward brand or product
dont distrub circles rt mention launching products sxsw dancing today link,,No emotion toward brand or product
got lost trying fond apple store austin mention instead sxsw,,No emotion toward brand or product
apple rents retail space downtown austin sxsw link must avoid 3block radius tomorrow via mention,Apple,No emotion toward brand or product
ipad 2 gets temporary apple store sxsw link apple applestore ipad2 sxsw verizon,,No emotion toward brand or product
first shots wipad 2 sxsw link,,No emotion toward brand or product
sxsw letshookup mention quotwe want google nonprofitsquot,,No emotion toward brand or product
attending sxsw want explore austin check mention austin link via mention,,No emotion toward brand or product
design patterns user engagement sxsw im interested hear google say subject sxsw makinggamesbetter,,No emotion toward brand or product
iphone battery die nooooooooooooooo sxsw,,No emotion toward brand or product
louis vuitton iphone app called amble digitalluxury sxsw,,No emotion toward brand or product
stuck inthat long line apple store come check us next block across driskill apple sxsw wam,,No emotion toward brand or product
stupid sxsw find mac game link via ipad 1amp2 link,,No emotion toward brand or product
stupid find sxsw mac link special price games mac,,No emotion toward brand or product
startups need android developer sxsw,,No emotion toward brand or product
sxsw featured artist playlist available free link via mention free music,,No emotion toward brand or product
internet tv coming google tv dvrs xbox train isnt stopping barry diller sxsw,,No emotion toward brand or product
ok sxsw tweeps flight one freak im going reading book real one ipad kindle paper analog,,No emotion toward brand or product
mention tweeted rt mention best thing ive heard weekend sxsw quoti gave ipad 2 money japan relief dont need,,No emotion toward brand or product
im livetweeting sxsw mention rt mention users drive 12b miles year google maps navigation jr,,No emotion toward brand or product
im retweeting chances added spreadsheet sxsw link,,No emotion toward brand or product
need twitter app recommendation new ipad 2 thoughts sxsw,,No emotion toward brand or product
nice twitter lwr boom api devs undr covr japan tsunami earthquake sxsw wisconsin libya link,,No emotion toward brand or product
wow twitter look google rt mention honor mention everyone twitter sxsw,,No emotion toward brand or product
googles two main seo factors topicality site authority via mention sxsw,,No emotion toward brand or product
sxsw party calendar gcal link,,No emotion toward brand or product
block party capitalism ballroom f sxsw went google thing last session first choice full,,No emotion toward brand or product
sxsw party podcasts link mention mention mention mention iampaintedface h0u5t0n,,No emotion toward brand or product
sxsw party rule dont slip piss drop iphone urinal true story either promise,,No emotion toward brand or product
sxsw party time mention mention thanks mention,,No emotion toward brand or product
new mike tyson game coming iphone link iphone sxsw videogames tyson art cartoon,,No emotion toward brand or product
hi accidentally took ipad techi set pepsicostage would please return sxsw link,,No emotion toward brand or product
mention u line rt mention 1030 line apple popup store austin opens 5 pm sxsw link,,No emotion toward brand or product
know google party find samsung galaxy tab sxsw link,,No emotion toward brand or product
nice people going sxsw fun check twit twig mention mention mention android podcasters,,No emotion toward brand or product
use maps mayer 40 google maps usage mobile r 150 million mobile users link via mention sxsw,,No emotion toward brand or product
hey youre sxsw try early iphoneandroid beta hitchery let us know think link,,No emotion toward brand or product
highly doubt mention announce new social effort sxsw todaydoes seem style greatly look forward seeing,,No emotion toward brand or product
casualeducationgames sxsw proposal download update textbook good news apple,,No emotion toward brand or product
couch ipad propped gut full breakfast tacos dangerous position inertia whats happening tonight sxsw friends,iPad,No emotion toward brand or product
sxsw touchingstories great presentation future digital magazines link,,No emotion toward brand or product
kid ducked exposing 4chan4eva tattoo small back ipad flew right sxsw,,No emotion toward brand or product
