tweet_text,emotion_in_tweet_is_directed_at,is_there_an_emotion_directed_at_a_brand_or_product
"&quot;Mistakes I Made Building Netflix for the iPhone&quot; incredible detail, code wankery, needs to give away hard copy. #sxsw #netflixiphone",,No emotion toward brand or product
One guy stakes out the Austin Apple popup shop at #SXSW for his #iPad 2 {link} #SXSWi,,No emotion toward brand or product
@mention takin' #galaxys4g  4 test drive @mention #sxsw n c how #tmobile #4g holds up in packed downtown #atx #austintx #samsunggalaxys #android,,No emotion toward brand or product
"@mention taking #sxsw notes on Noteshelf 4 iPad, recently downloaded NotesPlus (typing and shape recognition) and Brushes (animation)",,No emotion toward brand or product
"We can't talk about liquid exp. without talking about the Kindle. Showing examples of web, kindle and iPhone versions. #liquidux #SXSW",,No emotion toward brand or product
@mention talking about {link} - Google's effort to allow users to have open systems #bettercloud #sxsw,,No emotion toward brand or product
"@mention talking at #sxsw from Google. It's about Location and Fast, Fun &amp; Future",,No emotion toward brand or product
"Mint.com Talks Mobile App Development Challenges, Teases New iPad App {link} via @mention #SXSW",,No emotion toward brand or product
Gary is starting a new show &quot;Daily Grape&quot; for #iPhone only @mention  #thankyouecon #SXSW,,No emotion toward brand or product
Guy gets tattoo at SXSW so he could win a free iPad2 {link} #sxsw #tattoo #ipad #internet,,No emotion toward brand or product
RecycleMatch; Google Earth to headline #Cleantech panel at #SXSW - on 3/15/11 @mention 3:30pm. Follow hashtag #saveustechies. {link},,No emotion toward brand or product
"One to watch... RT @mention @mention to Launch Major New Social Network Called Circles, Possibly Today {link} #SXSW",,No emotion toward brand or product
Warm tonite inside @mention for free #sxsw happy hour showing #Art from the #iPad hosted by @mention @mention,,No emotion toward brand or product
Need a Late Night Snack? @mention discovered some filling options at SXSWi RECAP DAY 3! {link} #sxsw #yum,,No emotion toward brand or product
"#SXSW quote of the day on iPad interface design: &quot;...If not relatable, discoverable.&quot; #iPad #digital",,No emotion toward brand or product
SEO Webiste Ranking Q&amp;A session with Google and Bing starring @mention @mention @mention follow #qagb if you are not at #SXSW,,No emotion toward brand or product
"yes, i hate the fanboys. still valid tho- to those that waited for the iPad2 instead of enjoying #sxsw: {link} via @mention",,No emotion toward brand or product
last minute venue change for #eecms #sxsw meetup at noon: Pecan St. Cafe: {link} Trinity and 6thish,,No emotion toward brand or product
"GoogleWebTeam: If youÛªre going to #SXSW and want to talk about HTML and CSS, catch @mention from the Google Webmaster Team.",,No emotion toward brand or product
@mention TechCrunch: This Post Has Nothing to do with #SXSW {link},,No emotion toward brand or product
"@mention techs use ipad to find appointments, directions, other nearby customers #sxsw",,No emotion toward brand or product
I just rated GSD&amp;M Idea City LLC 5 stars. @mention &quot;Hotspot #sxsw party... Epic&quot; {link},,No emotion toward brand or product
"iPad updated to 4.3, iPhone currently chugging down the update. Getting prepped for #SXSW Both cameras charged and ready.",,No emotion toward brand or product
"Apple. Intel. Genentech. Atari. Cisco...&quot;Something Ventured,&quot; traces the risk takers who wrote checks: {link} #SXSW",,No emotion toward brand or product
"@mention tell @mention to give out gummy worms, ya know, early bird gets the worm! Or free iPad 2s.. that'll work. #sxsw",,No emotion toward brand or product
"@mention Tempted? RT @mention Come party down @mention &amp; Google tonight #sxsw: {link} Bands, food, art, interactive maps",,No emotion toward brand or product
"If you attended Mobile Accessibility panel at #sxsw Would be interested in what you learned, esp. about access for the blind, Android, etc.",,No emotion toward brand or product
iPad hipster #AustinCrowd #SXSW {link},,No emotion toward brand or product
"In the Internet age, Google's @mention favorite thing is her Swiss-made watch she bought 12 years ago. #SXSW",,No emotion toward brand or product
#tech Posterous Joins The #SXSW Pile On With #Posterous_Events For iPhone {link},,No emotion toward brand or product
Apple to Test Pop-Up iPad Shop at SXSW {link} via @mention #SXSW,,No emotion toward brand or product
Apple to Test Pop-Up iPad Shop at SXSW | Cult of Mac {link} #sxsw #apple,,No emotion toward brand or product
"Aaron Forth mint.com: Pick platform carefully. (iPhone) Device adoption. Direct to consumers. 
#SXSW #sxswmobileapps @mention",,No emotion toward brand or product
Now more than 200 lined up for #SXSW Apple pop up store,,No emotion toward brand or product
@mention thank u for ur tweet about japan and #SXSW ..trying to get a donation booth there but I'm over here with only an iPhone so plz help,,No emotion toward brand or product
@mention Thank you for retweeting @mention RT of my Apple Store #sxsw info.,,No emotion toward brand or product
@mention Thank you for your insight during the #sxsw Japan panels - have Google Translate in another tab to read some of them!,,No emotion toward brand or product
@mention thanks for sharing news on @mention Thoughts on this news from @mention {link} #SXSW,,No emotion toward brand or product
@mention thanks for stopping by for your iPad case! #zazzlesxsw #SXSW {link},,No emotion toward brand or product
"@mention thanks for the RT, iPad 2 giveaway details to come!  #SXSW #sxswi",,No emotion toward brand or product
"@mention Thanks Omar, we've updated our story. {link} #sxsw #google",,No emotion toward brand or product
"@mention Thanks! Good tidbit on the I/O conference, too, thanks for sharing that. #sxsw #google",,No emotion toward brand or product
"@mention thanx 4 the follow!, nice meetin' u @mention #sxsw party i'll let peeps know about @mention #iphonedev #androiddev #iphone",,No emotion toward brand or product
"To those that have purchased an iPad 2 at #SXSW, I see more people buying the white one. Why? Nicer frame for presentations? Reading?",,No emotion toward brand or product
"@mention That's exactly what I've been sayin! RT If you're able to attend #sxsw buy an iPad today, consider a few $ for Japan relief.",,No emotion toward brand or product
"Art From the #iPad on view daily for #sxsw + free coffee, iDevice recharging at @mention åÇ Austin Details {link}",,No emotion toward brand or product
@mention The #sxsw folks are a pretty Kool-Aid-drinking bunch. I think a few Android tablets from the hardcore Linux nerds. Will let you know,,No emotion toward brand or product
Download the #SXSW app on your Iphone and do this: {link},,No emotion toward brand or product
Enjoying the #sxsw California (Hollywood + Silicon Valley) meets NYC in sunny Austin by-the-pool with cowboy boots + iPad vibe. #sxswi,,No emotion toward brand or product
jamin to the #SXSW itunes album {link},,No emotion toward brand or product
"Checkout the #TronLoungeSXSW to see Disney 2nd screen, FREE iPad app &amp; TronLegacy R3CONF1GUR3D Soundtrax #SXSW",,No emotion toward brand or product
#SXSW at The Apple popup store in Austin (see Map) waiting for ipad2 Who wants me to buy one for him? @mention @mention @mention ?,,No emotion toward brand or product
Z43: Let the Bodies Hit the Floor {link} [codes valid: 8:00-11:59:59a 03/15/11] #infektd #sxsw #zlf,,No emotion toward brand or product
What are the chances that @mention will NOT buy an iPad 2 at #sxsw (unless he already got one on the way)?,,No emotion toward brand or product
Video of the first #iPad2 unboxing outside the #Apple Store at #SXSW coming up as soon as I can find decent WiFi,,No emotion toward brand or product
Just saw the Google Streetvview car. #sxsw,,No emotion toward brand or product
Line for the Google and Bing pagerank session #crazy #sxsw,,No emotion toward brand or product
"Bringing the heat: ÛÏIf you show me the content quality, IÛªm much more likely to rank youÛ From #sxsw (via @mention &amp; @mention on ranking",,No emotion toward brand or product
"Awaiting the high priestess of #google, Marissa Mayer. #sxsw",,No emotion toward brand or product
Watching the iPad-made movie at #busy makes me wish I was at whatever party they were at when they made it instead of... here. #SXSW,,No emotion toward brand or product
@mention The League of Extraordinary Hackers Event organised by Google to Build Robots for Good - {link} #SXSW Hmmmm!,,No emotion toward brand or product
Checkout the League of Extraordinary Hackers at #SXSW by #LEGO and #GOOGLE - {link},,No emotion toward brand or product
@mention the line at the temporary apple store here at #sxsw was unreal. Just walked by on my way to the convention center. #ipad2,,No emotion toward brand or product
We're at the Lustre Pearl getting ready for our presentation at the Team Android Awards #sxsw,,No emotion toward brand or product
Watching the Man U game at the Radisson while waiting for the next talk about the iPad vs android #sxsw,,No emotion toward brand or product
Download the official Featured Artists of #SXSW playlist via iTunes - 22 songs for absolutley #free - {link},,No emotion toward brand or product
I may be the only man at #SXSW without an iPhone.,,No emotion toward brand or product
Shhhh... the Promo Code for the iPad 2 Giveaway is SXSW2011 #SXSW Web Developers can be #winning too!... {link},,No emotion toward brand or product
"Just for the record, I am not/was not in an iPad 2 line. I merely passed by while making some minor #sxsw rounds. Home now.",,No emotion toward brand or product
Enjoying the resurgence ÛÏ@mention I'll be at the Austin Convention Center today w/ my @mention fam... showing my new iPhone game. #SXSWÛ,,No emotion toward brand or product
Enjoying the rooftop terrace at the speakeasy. Reassured that by 'extraordinary hacking' Google meant soft couches and bar #sxsw,,No emotion toward brand or product
N26: Set the Terror Level to Red {link} [codes valid: 4:00-7:59:59p 03/13/11] #infektd #sxsw #necro,,No emotion toward brand or product
@mention The unofficial #SXSW torrents are a great way to hear what you can expect this year {link},,No emotion toward brand or product
Going to the urinal while holding ur ipad and tweeting about it is tough! #sxsw,,No emotion toward brand or product
