tweet_text,emotion_in_tweet_is_directed_at,is_there_an_emotion_directed_at_a_brand_or_product
google quotad preferencesquot view edit google thinks like seenocreepy sxsw,,Positive emotion
google quotchallenge 2 stay true 2 originally built big amp successful brand experimentation amp moving fast\x89û\x9d sxsw link,,No emotion toward brand or product
google quotchina middle eastquot mention sxsw,,No emotion toward brand or product
im quotdesigning ipad interfaces new navigation schemaquot acc heading quotfuture touchquot panel 1 track mind sxsw sxswlib11,,No emotion toward brand or product
google quotproduct gatekeeperquot marissa mayer locationbased quotfast fun futurequot link ht mention sxsw,,No emotion toward brand or product
nu bij quottouching stories designing digital magazines ipadquot sxsw sxswnl,,No emotion toward brand or product
picked quotmophiequot iphone charge case sxsw tradeshow doubt ill use time great long days,Other Apple product or service,Positive emotion
picked white ipad2 today apple store sxsw,iPad,Positive emotion
messed didnt bring iphone charger anyone got one could borrow 10 mins sxsw,,No emotion toward brand or product
prepping sxsw aka quotnerds gone wildquot heres list parties thanks mention link,,No emotion toward brand or product
apple popup store sxsw link,,No emotion toward brand or product
apple popup store austin link sxsw,,No emotion toward brand or product
apple popup store still constuction thats keeping 50 line people standing line sxsw,,No emotion toward brand or product
apple popup store line still circles block sxsw,,No emotion toward brand or product
apple popup store sxsw mention apple store sxsw link photo,Apple,No emotion toward brand or product
ipad pop longest line sxswi amp kanyes vevo show mention sxsw link link,,No emotion toward brand or product
catching mention hotel room day 1 sxsw also tweeting new ipad,iPad,Positive emotion
best pickupline sxsw iphone charger,,No emotion toward brand or product
bad news update popup apple store ipads sure tomorrow sxsw,,Negative emotion
another super smart move apple link temporary store sxsw apple sxsw,Apple,Positive emotion
sxsw groupme says it\x89ûªs going global first adds new social features link android iphone sms stevemartocci sxsw,,No emotion toward brand or product
stumbled upon sxswapis googlebing session full terrific far sxsw,,No emotion toward brand or product
interrupt regularly scheduled sxsw geek programming big news link google circles,,No emotion toward brand or product
interrupt regularlyscheduled sxsw geek programming big news link mention google circles,,No emotion toward brand or product
record sxsw experience iphone link,,No emotion toward brand or product
case rabbits forgot home apple opening popup store austin sxsw link,,I can't tell
whats take ipad mention really want checkins sxsw,iPad,Positive emotion
nice gesture lonelyplanet makes austin guide iphone free sxsw link,iPad or iPhone App,Positive emotion
pressure ahem excuse buy mounts rt mention ipad 2 musthave gadget sxsw link via mention,iPad,Positive emotion
sxsw future 15 program google tv ipad apps connected tv experience link,,No emotion toward brand or product
im sure care first guy get ipad 2 sxsw unless post,,No emotion toward brand or product
journal iphone rt mention momento sale sxsw grab 59p 99å¢ link,iPhone,Positive emotion
within hours buying ipad glenda watson hyatt cerebral palsy able communicate strangers public sxsw poursite,,No emotion toward brand or product
packed house sxsw session quotqampa w google amp bing website rankingquot w mention mention hilton salon j link,,No emotion toward brand or product
packed house googlebing qampa search rankings oh quotim hope catfightquot sxsw qagb,,Positive emotion
google patented something ie age domain rankings algorithm doesnt mean use qagb sxsw,,Negative emotion
rt never use mine go rt mention quotyoure probably using ipad goquot disagree sxsw uxdes,,I can't tell
40 use google maps mobile marissa mayer sxsw,,Positive emotion
packed housego lynn designing ipad interfaces new navigation schemas sxsw uxdes link,iPad,Positive emotion
full house apparently people care google rankings synthetic life tsk tsk people qagb sxsw,,No emotion toward brand or product
mention used mention mention ipad app example good navigation sxsw link via mentionn,iPad or iPhone App,Positive emotion
android users favorite mobile app something new snazzy sxsw let know thanks,,No emotion toward brand or product
mention uses google chrome developer tool points javascript console extensive api killerhack sxsw,,No emotion toward brand or product
next discussion cellbots unofficial google platform controls brain cellphones gsdm sxsw connect cloud,,No emotion toward brand or product
someone held ipad giant like love sxsw,iPad,Positive emotion
wife tried call att iphone 2 att say number working sxsw taking att networks nationwide,iPhone,No emotion toward brand or product
leaving austin sort want cry always remember week adelefiona apple mix solace startupbus sxsw,,No emotion toward brand or product
helpful austin relay user imparted useful recon info sxsw apple store location thanks phil link,,No emotion toward brand or product
cruisin austin checked venue tomorrow night saw looong apple ipad line sxsw,,No emotion toward brand or product
apples customer service top notch theyve even got guys hanging line giving inventory updates nice sxsw,Apple,Positive emotion
stellar customer service apple store wish every purchase smooth sxsw,Apple,Positive emotion
yup showusyouricrazy rt mention apples popup store mention sxsw day ipad2 release could b genius move mktg history,Apple,Positive emotion
heard apples popup store downtown austin pics already gowalla link sxsw ipad2,,No emotion toward brand or product
hanging convention center mention mention find us win free ipad 2 beiber sxsw,,No emotion toward brand or product
hanging hilton lobby downtown austin stop say hi check android controller sonos sxsw,,No emotion toward brand or product
best put ipad controls top screen bottom may sink belly tapworthy sxsw,,No emotion toward brand or product
plucked end taxi line stranger mention lift airport rental car payitforward sxsw,,No emotion toward brand or product
missing sxsw catch piece action street cam link sxswi stream ipad 2,,No emotion toward brand or product
geeking youtube apis sxsw mention google teaching theatre link,,No emotion toward brand or product
heading googleaclueff party yep google throwing back reliving old times fun sxsw,Google,Positive emotion
hanging mention mention google industry partygood crowd sxsw,,No emotion toward brand or product
hanging mention connecting mention in1102 ipad 2 sxsw link,,No emotion toward brand or product
geeking rt mention havent waited line apple product youre missing important rite passage sxsw,Apple,Positive emotion
google route around traffic saving drivers 2 years time per day finding best route sxsw,Other Google product or service,Positive emotion
google routearound traffic pretty sweet routearound saving users 2 years day efficient time environment sxsw,Other Google product or service,Positive emotion
c5 precautions link codes valid 40075959p 031111 infektd sxsw cvdc,,No emotion toward brand or product
ipad auto completes kawasakis name first four letters sxsw,,Positive emotion
waiting outside sxsw apple store ipad2 woohoo,iPad,Positive emotion
ben benieuwd rt mention interrupt regularly scheduled sxsw geek programming big news link google circles,Other Google product or service,Positive emotion
ipad ux quotthe message mediumquot globalmoxie sxsw,,No emotion toward brand or product
